,wb_url,微博条数,comment
667,29,,宝洁有事吗？而且很多集团都是欧莱雅旗下的这个表格好迷
668,29,,同根就是同根。。。。
669,29,,我一直有用的一个国货品牌 捐了很多很多漱口水给医院
670,29,,跟着植物医生代言人陈伟霆为武汉加油，植物医生很棒
671,29,,植物医生
672,29,,植物医生2020万 太棒了??支持国货！
673,29,,植物医生
674,29,,虽然植物医生的美妆系列上妆效果一般，但护肤系列真心好用，对敏感肌超级友好滋润不油腻，真心推荐
675,29,,中国加油 武汉加油 在这里看到了爱心的汇聚 汇聚化妆品行业的企业责任！ 各行各业都献出了自己的力量 大家加油啊
676,29,,武汉加油
677,29,,大家加油!团结就是力量，感谢大家捐物资
678,29,,加油，各行各业的人们，武汉必胜
679,29,,中国加油，武汉必胜，武汉加油，
680,29,,植物医生好棒
681,29,,武汉加油！我们与你同在！
682,29,,中国加油，武汉加油
683,29,,我们一定能够胜利。 武汉加油，中国加油！
684,29,,武汉加油
685,29,,植物医生真的挺好用啊！！推荐石斛兰系列
686,29,,植物医生棒棒哒
687,29,,大家加油！
688,29,,植物医生真的好棒
689,29,,植物医生真的?? #陈伟霆植物医生#
690,29,,植物医生真的超级好用 民族品牌的社会责任感！
691,29,,植物医生捐助最多 前三个品牌 有两个是陈伟霆代言的
692,29,,小植好棒
693,29,,植物医生棒棒哒
694,29,,植物医生很棒哟
695,29,,这些品牌真不错。我爱了，以后会多多买他们的产品。
696,29,,现在发自内心最深处，中国加油，武汉加油??
697,29,,中国加油啊，一定可以的
698,29,,
699,29,,怕
700,29,,中国加油！武汉加油吧！
701,29,,中国加油 武汉加油 在这里看到了爱心的汇聚 汇聚化妆品行业的企业责任！ 各行各业都献出了自己的力量 大家加油啊！
702,29,,中国加油，武汉加油，大家加油
703,29,,加油。相信一切都会好的。一起行动起来
704,29,,国产品牌普遍比外资品牌捐的多，关键时刻还是要靠自己人
705,29,,中国加油武汉加油看到了爱心汇聚
706,29,,珀莱雅是1500万
707,29,,卡姿兰捐了200万啊
708,29,,真没想到。。。。每次在超市外看到这个品牌
709,29,,拿小本本记下来
710,29,,花西子橘朵阿芙等这些国产品牌买起来！
711,29,,那些大牌呢 这么多年的死忠粉
712,29,,富勒烯和敷尔佳呢？？？？？网红呢？？？？
713,29,,
714,29,,看到了大家的爱心
715,29,,武汉加油！你们是最棒的
716,29,,在这里看到了爱心的聚汇
717,29,,在这里看到了爱心的汇聚 汇聚化妆品行业的企业责任！
718,29,,一同加油武汉
719,29,,各行各业都献出了自己的力量 大家加油啊
720,29,,中国加油
721,29,,在这里看到了爱心的汇聚
722,29,,希望这些钱能用到正途，能早日恢复以往的繁荣昌盛
723,29,,要相信我们一定可以战胜一切，恢复以前的平静
724,29,,只要人人都献出一点爱！世界将变成美好的人间
725,29,,武汉不在寂寞，有我们陪着他们，一定是可以胜利的
726,29,,出现这样的现象真的太揪心了，希望可以好起来
727,29,,感谢所有前线的医护人员们，希望所有人都平安
728,29,,在这样的危难时刻，我们要团结一心，一定可以胜利的
729,29,,植物医生，国货之光啊
730,29,,加油中国，患难见真情，致敬在一线的医护人员，我们是最强大的。
731,29,,好暖心的啊 ，众志成城，共度难关，我们一定可以的。 勤洗手，戴口罩，向医护人员致敬。
732,29,,疫情无情人有情，加油阿兄弟姐妹们 ，这场战役的胜利一定是属于我们，中国加油！
733,29,,我们一定会把这场“疫情”消灭掉，中国加油！
734,29,,感动！植物医生为首的企业们捐款捐物，大爱
735,29,,向植物医生致敬，向所有捐款的品牌致敬
736,29,,加油都会好起来的，和植物医生一起做正能量的事
737,29,,中国加油，中华儿女永远在一起
738,29,,中国加油！武汉加油！
739,29,,各行各业都献出了自己的力量。
740,29,,这些企业真的爱定了。
741,29,,各行各业都献出了自己的力量 大家加油啊
742,29,,困难的时刻我们万众一心，让我们一起战胜疫情，中国加油！
743,29,,加油武汉！加油中国！苦尽甘来
744,29,,中国加油！武汉加油！一切一起扛 都会好起来的！加油
745,29,,中国加油！武汉加油！一切都会过去的！
746,29,,我们一定行
747,29,,哇，都是有社会责任感的企业！真是太暖心了……武汉加油，中国加油！
748,29,,太赞了！！！
749,29,,中国加油！武汉加油！大家加油啊！万众一心的中国人一定可以战胜疫情！
750,29,,武汉你要挺下去
751,29,,体现了一个行业的社会责任感中国加油????
752,29,,在这里我看到了全国人民的爱心??武汉加油??
753,29,,面对灾难万众一心
754,29,,有困难真的是大家都来帮忙。
755,29,,中国加油，武汉加油！这里汇聚化妆品行业的企业责任！
756,29,,中国加油，春天总会到来
757,29,,大家一起努力，做出努力
758,29,,爱心积聚在这里，大家一起加油啊
759,29,,各行各业都在贡献自己的一份力量
760,29,,中国加油 武汉加油 ！！！
761,29,,武汉加油，为你们祈祷
762,29,,都是棒棒的，一定要加油。
763,29,,希望武汉能够好好加油！
764,29,,武汉加油，中国加油！
765,29,,武汉加油，中国加油，在这里看到了爱心的汇聚
766,29,,
767,29,,666
768,29,,
769,29,,
770,29,,大家都好厉害??
771,29,,这体现了化妆品行业的企业责任！各行各业都一起来拧成一股绳，一定可以战胜疫情。
772,29,,团结就是力量，各行各业都献出了自己的力量，武汉加油，中国加油！
773,29,,中国加油 武汉加油 在这里看到了爱心的汇聚 汇聚化妆品行业的企业责任！ 各行各业都献出了自己的力量 大家加油啊
774,29,,中国加油武汉加油在这里看到了爱心的汇聚
775,29,,向这些良心企业致敬，武汉加油
776,29,,中国加油 武汉加油 在这里看到了爱心的汇聚 汇聚化妆品行业的企业责任！
777,29,,嗯，不错，赞一个
778,29,,咣当！~居然还有这种好事？
779,29,,这样的态度，堪称完美
780,29,,电影票
781,29,,还侨情什么呢？小编快开门呀！
782,29,,中国加油 武汉加油 在这里看到了爱心的汇聚 汇聚化妆品行业的企业责任！ 各行各业都献出了自己的力量 大家加油啊
783,29,,中国加油，武汉加油，我们不出门不添乱
784,29,,哇，植物医生捐赠了这么多啊
785,29,,小植好棒，欧莱雅也棒棒哒#陈伟霆植物医生# #陈伟霆巴黎卡诗品牌形象代言人#
786,29,,h
787,29,,各行各业都要献出自己的努力，加油(? ??_??)?
788,29,,陈伟霆 #陈伟霆植物医生# 植物医生好棒
789,29,,自此我的护肤品由小植承包
790,29,,小植太棒了！！！！！！！！！！ #抗击新型肺炎企业公益在行动# #植物医生在行动# #陈伟霆代言植物医生# 为国效力 义不容辞武汉！加油！#武汉加油#
791,29,,武汉加油！中国加油
792,29,,中国加油！武汉加油????！
793,29,,好
794,29,,??
795,29,,中国加油武汉加油
796,29,,进来挨夸！
1,4463141272895492,第53条新浪体育,一拳一个医闹
2,29,,钟南山 袁隆平 中国真正的男神
799,29,,这个体魄，比白斩鸡强??
800,29,,强健体魄有利于提高自身免疫力
801,29,,这就是优秀的人
802,29,,你大爷还是你大爷
803,29,,这是83？你说60我也信啊
804,29,,83岁的钟南山，天呢，完全看不出来！健康体魄才是防病第一步，我去跑步了??
805,29,,学霸的自律
806,29,,言情小说里的大男主
807,29,,院士里面跑得最快的；全国冠军里面学历、职称最高的！
808,29,,反正口罩也买不到了，去健身了
809,29,,太太女篮国手，女儿游泳世界冠军，儿子肿瘤大神。
810,29,,吾辈之楷模...严于律己...方能成功...
811,29,,硬核院士
812,29,,哇哦，OMG，这老头，嘿嘿嘿，赛小伙儿。
813,29,,钟老先生健康平安！
814,29,,这是第一届全运会的田径成绩册
815,29,,你大爷还是你大爷
816,29,,这次他一出面 我就觉得心安
817,29,,吊打好多小鲜肉
818,29,,一拳一个医闹
819,29,,这种人就活该长命百岁！！！！钟老牛逼！
820,29,,牛逼！
821,29,,太强了，钟院士
822,29,,我这条咸鱼是时候去锻炼锻炼了
823,29,,大宗师
824,29,,看直播第一次我还以为60多岁
825,29,,厉害了，
826,29,,国士无双
827,29,,我打开任督二脉，所有杀我的医闹，已被我一拳打爆
828,29,,这是高手，这是高手！哇，这也太厉害了！
829,29,,文体两开花
830,29,,运动真的能让人保持年轻！
831,29,,果然运动不仅身体好还显年轻
832,29,,怎么不拔中国男足拉到一线去扛肺炎
833,29,,好年轻，不像80多岁，愿爷爷健康长寿！
834,29,,说他80多了?谁会信
835,29,,院士的名字好好听啊~南山
836,29,,帅气的80后！
837,29,,83……
838,29,,超人 啊
839,29,,膜拜！
840,29,,牛逼 我寻思着咋完全不像八十四呢！
841,29,,#钟南山# 国士无双！ 十七年前，抗击非典让我们记住了一个名字：钟南山！十七年后，83岁高龄的钟院士又挂帅亲赴武汉，这才是真真正正的中国脊梁！！！
842,29,,83岁的老爷子看起来像60不到的中年人！运动果然不一样！
843,29,,我觉得钟老比之前看着年轻了。
844,29,,最好的抗衰老就是健身，有肌肉
845,29,,我要去锻炼了，别拦我
846,29,,致敬，向您努力
847,29,,运动才是最好的防护措施
848,29,,这就是健康的保证。多运动。
849,29,,真正的穿衣显瘦，脱衣有肉
850,29,,陶勇医生也是中国眼科的顶尖人物啊，和钟院士一样都是有能力有医德的好医生啊。可是就在同一天广州80多岁的钟南山院士奔赴武汉一线战场，而黄金时期站在中国眼科顶端的陶勇医生在北京被砍手臂，多讽刺。
851,29,,铁拳无敌钟南山
852,29,,德智体全面发展的典范！
853,29,,太强了
854,29,,还有啥理由颓废懒惰，2020年要练起来
855,29,,可以夸钟院士 但是什么400米栏全国纪录都是莫须有了
856,29,,重点是人家穿西装比谁都帅！
857,29,,可以比肩伍连德的伟人
858,29,,给老爷子点赞
859,29,,我们也要加油
860,29,,我认为这就是神，是活着的神，不属于低端人类，值得我们发自内心的膜拜！
861,29,,??
862,29,,这才是真正的英雄。
863,29,,厉害
864,29,,就很棒！
865,29,,为钟南山院士打call奋战在一线，好好保重！
866,29,,牛B
867,29,,我为曾经见过钟南山院士，并帮我医治过感到骄傲
868,29,,我也要去健身
869,29,,愿坚守在一线的医护人员也要保护好身体
870,29,,
871,29,,吾辈之楷模
872,29,,
873,29,,快二十年过去了 和03年比不但没有老甚至看起来更年轻
874,29,,太壮了
875,29,,祝老人家身体健康
876,29,,看面相，全马应该330以内。。。
877,29,,钟老长寿！
878,29,,哇看不出来
879,29,,首届
880,29,,这老爷子太强了
881,29,,
882,29,,
883,29,,牛逼
884,29,,江湖人称铁拳神医 一拳一个医闹
885,29,,
886,29,,牛
887,29,,卧槽
888,29,,
889,29,,淘宝现在还在卖果子狸竹鼠，我投诉到杭州12315热线 12345市长热线，均不受理，需要我找出具体的违反那条规定，他们说钟南山院士的话不算，需要是政府正式文件，人家才认。于是，一圈电话，白搭 ，受了一肚子气。
890,29,,我去，我净跑400米都进不了一分钟
891,29,,浑身上下散发出无敌的气质
892,29,,这样的男人好帅！！致敬！！
893,29,,国之英者，时之楷模!
894,29,,就这大体格子，再厉害的病毒，钟大爷都能把他们咔嚓了
895,29,,这类先生，才是我国无论什么阶段，都急需且奇缺的人才。脱帽致敬
896,29,,当年就不像66 如今更不像83～他的声带都还是年轻的 讲话思路清晰 掷地有声～再看这一身肌肉～自律使人年轻
897,29,,不吹不黑，钟院士虽然83岁高龄，但是应该能打我十个
898,29,,我一直以为40冒头，对不起！我我我……加油锻炼
899,29,,
900,29,,他太太是篮球运动员
901,29,,希望老师健康平安新年快乐
902,29,,病毒肯定害怕钟先生这身体
903,29,,是我打扰了哈哈哈 钟老先生还是要注意 保重！
904,29,,强悍的体魄才能拥有更好的免疫能力！！！
905,29,,国家英雄
906,29,,太酷了！！！！
907,29,,好有魅力的感觉
908,29,,我滴乖，400米栏 54秒
909,29,,这身体比有些二三十岁的小伙子还健壮啊！
910,29,,他一拳必杀我
911,29,,真正优秀的人！
912,29,,厉害???? ，佩服！
913,29,,
914,29,,致敬院士
915,29,,这老头调皮的很??
916,29,,优秀的人干什么都会优秀，就看他愿不愿意干了
917,29,,真正的王者
918,29,,这种男人谁不爱呢？
919,29,,优秀的人总是自律！
920,29,,赞赞赞
921,29,,我男神！！！！
922,29,,用数据告诉我们运动可以保持健康活力
923,29,,
924,29,,新年到了，祝愿钟院士身体健康，阖家欢乐，为国家和人民谋更多的福祉！
925,29,,优秀的人样样都强
926,29,,
927,29,,有蓝条还能拿双手锤，难不成是个萨满？
928,29,,
929,29,,
930,29,,人类的欲望无止境，带好口罩，强身健体，提高抵抗力，健康是靠坚持和自律获得的！2020，Live Fit！
931,29,,一拳能打我十个
