时间,博文id,用户,用户id,评论,转发,点赞,博文,情感分数
2020年01月09日 09:47,4458758987904348,中华网河南,5271566475,0,0,0,"
                    【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。（央视记者史迎春） 收起全文d
                ",0
2020年01月09日 09:47,4458758966874193,Kellsi_L,1110263302,1,0,2,"
                    #武汉不明原因肺炎病原体为新型冠状病毒#所以傳播途徑是？治癒率是？ ​                ",2
2020年01月09日 09:47,4458758912437879,幸福烤出来,5324822741,0,3,4,"
                    【免疫系统解密之细菌感染】你一生中的每一秒都会受到攻击。细菌，病毒，孢子和更多生物希望进入你的身体并利用其自身资源。免疫系统是一支强大的细胞大军，为生存而牺牲自己，一起看免疫系统的有趣动画～#武汉不明原因肺炎病原体为新型冠状病毒#  L英国学霸君的微博视频 ​                ",8.0
2020年01月09日 09:47,4458758891128595,北仑应急,3317971532,0,0,0,"
                    武汉不明原因的病毒性肺炎疫情病原体初步判定为新型冠状病毒 O网页链接 ​                ",-1
2020年01月09日 09:46,4458758811731021,源味的甜甜圈,6213202611,0,0,0,"
                    #武汉不明原因肺炎病原体为新型冠状病毒# 武汉有病毒所，应该很快能做出应对 ​                ",0
2020年01月09日 09:46,4458758773851561,奥一网,7304210730,0,0,0,"
                    【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。冠状病毒是一类主要引起呼吸道、肠道疾病的病原体。@央视新闻 O武汉不明原因的病毒性肺炎疫情病原体初步判定为新型冠状病毒 ​                ",-4
2020年01月09日 09:46,4458758774310005,北京商报,1988645095,0,0,0,"
                    【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。冠状病毒是一类主要引起呼吸道、肠道疾病的病原体。这类病毒颗粒的表面有许多规则排列的突起，整个病毒颗粒就像一顶帝王的皇冠，因此得名。目前为止，已知的人类冠状病毒共有六种，其中四种在人群中较为常见，致病性较低；另外两种，就是我们简称的SARS冠状病毒和MERS冠状病毒。引起此次疫情的新型冠状病毒不同于已发现的六种，对该病毒的深入了解需要进一步科学研究。（央视新闻） 收起全文d
                ",-1.0
2020年01月09日 09:46,4458758724213057,京讯网安徽,6135154366,0,0,0,"
                    【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。 收起全文d
                ",0
2020年01月09日 09:46,4458758715228726,南方法治报,3211064304,0,0,1,"
                    【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。冠状病毒是一类主要引起呼吸道、肠道疾病的病原体。这类病毒颗粒的表面有许多规则排列的突起，整个病毒颗粒就像一顶帝王的皇冠，因此得名。目前为止，已知的人类冠状病毒共有六种，其中四种在人群中较为常见，致病性较低；另外两种，就是我们简称的SARS冠状病毒和MERS冠状病毒。引起此次疫情的新型冠状病毒不同于已发现的六种，对该病毒的深入了解需要进一步科学研究。（央视新闻） 收起全文d
                ",-1.0
2020年01月09日 09:46,4458758711027511,菏泽卫生健康,5954961477,0,0,0,"
                    【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。（央视） 收起全文d
                ",0
2020年01月09日 09:46,4458758698391607,中国水运报,2359441912,6,11,40,"
                    【武汉8名不明原因的病毒性肺炎患者出院】央视网消息：记者从武汉市卫生健康委获悉：昨天（8日），武汉市8名不明原因的病毒性肺炎患者治愈出院。据了解，这8名患者之前在武汉相关医院诊治，后均集中收治在武汉市金银潭医院。经医疗机构诊疗救治，已经连续多日无发热、肺炎等临床表现。临床专家诊断后，认为符合出院标准，可以出院。#武汉不明原因肺炎病原体为新型冠状病毒#冠状病毒是一类主要引起呼吸道、肠道疾病的病原体。目前为止，已知的人类冠状病毒共有六种。引起此次疫情的新型冠状病毒不同于已发现的人类冠状病毒，对该病毒的深入了解需要进一步科学研究。 L全网最热视频的微博视频 收起全文d
                ",17.0
2020年01月09日 09:46,4458758690258155,文理青年,2036557845,5,4,7,"
                    【武汉不明原因的病毒性肺炎疫情病原体初步判定为#新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，记者今天从病原检测结果初步评估专家组了解到，截至2020年1月7日21时，实验室检出一种新型冠状病毒，获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。http://t.cn/AisCUBpV(via.环球时报) 收起全文d
                ",2
2020年01月09日 09:46,4458758660808066,幸福的可可,1457403923,0,0,3,"
                    #武汉肺炎为新型冠状病毒##武汉8名不明原因病毒性肺炎患者已出院#现在是9号了。今天已诊断出新型冠状病毒传染病。那卫健委更应该一日一报，让公众充分知晓疾疫变化。#武汉发现不明原因肺炎##武汉发现不明原因肺炎#今天已经8号了。好几天没有看到新的公告，不明原因肺炎的病人人数是否增长？重疾病人如今怎样？迫切希望看到卫健委最新的公告。广大群众的健康与生命重于泰山。疾疫随时跟踪，人人及时知晓，与家与国都举足轻重。 ​ 收起全文d
                ",0.0
2020年01月09日 09:45,4458758522487161,能梦见你是我的过人之处_,5839816938,1,6,1,"
                    #武汉不明原因肺炎病原体为新型冠状病毒##武汉8名不明原因肺炎患者治愈出院# 这次处理很快，通报很快，信息及时公开，查出病原体、病人治愈出院是好消息，日常防护措施依然要做好。不信谣不传谣。 ​                ",1
2020年01月09日 09:45,4458758514282621,日落放羊,5509188815,0,0,0,"
                    #武汉不明原因肺炎病原体为新型冠状病毒#希望平安🙏 ​                ",1
2020年01月09日 09:45,4458758501458561,幸福的可可,1457403923,4,2,2,"
                    #武汉8名不明原因病毒性肺炎患者已出院#现在是9号了。今天已诊断出新型冠状病毒传染病。那卫健委更应该一日一报，让公众充分知晓疾疫变化。#武汉发现不明原因肺炎##武汉发现不明原因肺炎#今天已经8号了。好几天没有看到新的公告，不明原因肺炎的病人人数是否增长？重疾病人如今怎样？迫切希望看到卫健委最新的公告。广大群众的健康与生命重于泰山。疾疫随时跟踪，人人及时知晓，与家与国都举足轻重。 ​#武汉卫健委通报病毒性肺炎疫情# 收起全文d
                ",0.0
2020年01月09日 11:59,4458792353734199,经纬航空医疗OAMA,6607120105,0,0,0,"
                    #OAMA医生解疑# 【新型冠状病毒，是个啥病毒】刚刚，武汉不明原因的病毒性肺炎，病原体初步被确定为新型冠状病毒。嗯，没错儿，当年的SARS也是冠状病毒，它们是一个科属的，只是武汉的这个是“新型”。上世纪三十年代，这种球形或椭圆形，带着棘突，有点儿像欧洲王冠的病毒首次从鸡身上被分离出来，但到了七十年代才被正式归类、命名。这类病毒主攻呼吸道，一般通过空气飞沫传播，病人的唾液、打喷嚏等等，会让病毒漂浮到空气中。在SARS之后，也曾出现过一次新型冠状病毒感染的情况，主要发生在沙特，说到“中东呼吸系统综合征”，可能很多人会想起来。杀死冠状病毒并不难，它对热挺敏感的，预防上要注意室内通风、勤洗手，流行期少去人多、空气不流通的场所。 收起全文d
                ",18.5
2020年01月09日 11:59,4458792231730446,思思源泉,7332531662,0,0,0,"
                    #武汉不明原因肺炎病原体为新型冠状病毒# 这次武汉从出现感染病例到官宣公布，再到后续报道等一系列应急处理方案，都很高效，并且开放、透明，极大稳定了市民公众的心态，真的非常棒。 ​                ",10.0
2020年01月09日 11:59,4458792220073581,美少女战士的多啦A梦,1143676045,0,0,0,"
                    就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。 O网页链接 ​                ",-3
